product_id,time_id,warehouse_id,store_id,units_ordered,units_shipped,warehouse_sales,warehouse_cost,supply_time,store_invoice
239,638,16,16,11,11,10.9395,5.7979,1,6.4936
868,638,16,16,96,56,64.1536,21.1707,2,24.7697
1271,638,16,16,19,19,23.275,12.3358,2,14.6796
1437,613,16,16,52,8,4.5936,1.6537,3,1.9018
28,613,16,16,45,14,29.5596,11.8238,3,13.5974
723,613,16,16,76,76,14.7288,7.659,3,8.5015
927,613,16,16,61,17,4.9266,1.7736,2,2.0574
1144,613,16,16,39,39,15.5805,8.4135,3,9.339
494,613,16,16,46,46,47.0534,16.9392,3,18.8025
884,613,16,16,77,77,92.092,52.4924,2,58.2666
861,613,16,16,87,87,87.3915,34.9566,2,39.8505
1344,613,16,16,24,24,18.9696,7.2084,2,8.0734
1454,613,16,16,60,60,75.258,39.1342,2,44.2216
1537,613,16,16,89,89,92.3286,46.1643,2,53.0889
1287,613,16,16,37,37,22.274,9.5778,3,10.7271
478,613,16,16,27,27,26.7138,13.3569,4,14.6926
934,613,16,16,67,30,14.19,5.9598,3,6.7346
711,613,16,16,67,67,98.7513,56.2882,1,61.917
268,617,16,16,69,69,54.9102,26.906,3,30.4038
778,617,16,16,29,29,33.9184,11.8714,4,13.6521
807,617,16,16,59,59,48.2502,21.2301,2,23.5654
1450,617,16,16,79,79,122.5448,61.2724,2,70.4633
1494,617,16,16,79,79,65.0328,26.6634,3,29.5964
218,617,16,16,67,21,26.7288,12.5625,3,14.1956
927,617,16,16,43,43,13.0032,5.7214,3,6.7513
357,617,16,16,79,79,46.926,16.8934,3,18.7517
1240,617,16,16,43,43,33.0412,11.234,3,12.6944
151,617,16,16,57,57,64.6893,31.6978,4,34.8676
1127,617,16,16,46,46,61.4652,34.4205,1,40.9604
1317,617,16,16,87,87,90.4452,45.2226,3,50.6493
334,617,16,16,55,55,24.024,13.9339,3,16.442
578,617,16,16,31,31,29.8158,9.5411,3,10.5906
261,617,16,16,56,8,12.9792,3.8938,2,4.4
1367,641,16,16,58,58,82.824,44.725,4,52.3283
331,641,16,16,63,63,76.6647,42.1656,1,48.9121
1467,641,16,16,80,80,158.304,82.3181,1,93.8426
31,641,16,16,77,77,64.449,27.0686,1,31.3996
808,641,16,16,64,64,29.3568,10.862,3,12.3827
37,641,16,16,96,96,68.688,32.2834,2,37.4487
375,641,16,16,52,52,67.8756,32.5803,2,36.8157
191,641,16,16,37,37,42.476,20.3885,2,23.4468
723,662,16,16,52,52,14.0556,5.3411,2,6.1423
1485,662,16,16,44,44,36.3,16.698,2,19.5367
1489,662,16,16,87,87,60.204,28.8979,4,34.0995
746,662,16,16,81,81,128.952,73.5026,2,87.4681
1003,662,16,16,60,60,16.848,10.1088,1,11.7262
1379,662,16,16,56,56,61.2864,29.4175,3,34.4185
663,662,16,16,89,89,79.8864,23.9659,3,28.2798
1252,662,16,16,88,88,104.3328,41.7331,2,47.1584
1136,648,16,16,97,97,105.051,55.677,3,65.1421
193,648,16,16,65,65,95.68,29.6608,4,33.2201
1463,648,16,16,42,42,45.738,25.1559,3,28.4262
1186,648,16,16,36,36,28.4256,9.6647,4,11.0178
43,648,16,16,15,15,12.7755,5.749,3,6.3814
353,648,16,16,11,11,9.3258,4.6629,1,5.5022
1396,648,16,16,45,45,69.165,20.7495,3,23.0319
1386,648,16,16,91,91,68.6504,25.4006,4,28.1947
1003,648,16,16,93,93,42.7986,15.8355,1,18.0525
1007,648,16,16,18,15,11.2365,5.1688,3,6.0992
264,648,16,16,14,14,20.2384,11.1311,1,12.5781
520,648,16,16,24,24,26.208,13.6282,2,15.1273
896,648,16,16,66,66,99.0528,57.4506,3,64.3447
180,648,16,16,68,68,14.5452,8.4362,4,9.7016
769,648,16,16,83,83,28.4026,15.3374,3,17.7914
616,661,16,16,40,40,27.132,14.38,3,16.8246
633,661,16,16,22,22,9.6052,4.7065,2,5.5066
583,661,16,16,16,16,15.1984,5.3194,3,6.1705
733,661,16,16,85,85,92.82,35.2716,2,39.8569
283,661,16,16,82,82,100.737,47.3464,3,52.5545
73,661,16,16,63,63,45.5049,26.8479,3,30.6066
289,661,16,16,86,86,38.8806,15.1634,1,17.5895
1199,661,16,16,93,93,90.4704,47.0446,1,54.5717
367,660,16,16,92,92,138.0644,64.8903,4,75.9217
1343,660,16,16,35,35,56.252,33.1887,3,36.5076
388,660,16,16,86,86,88.924,31.1234,3,36.7256
550,660,16,16,88,88,120.384,42.1344,3,46.7692
794,660,16,16,79,41,15.252,5.4907,3,6.2594
477,660,16,16,99,99,36.6102,19.4034,4,21.9258
1426,660,16,16,80,80,110.704,63.1013,4,71.3045
138,660,16,16,13,13,13.338,6.0021,2,7.0825
666,674,16,16,46,11,4.9929,1.7974,2,2.0131
83,674,16,16,56,56,82.5664,43.7602,2,49.449
272,674,16,16,91,91,138.7659,70.7706,3,81.3862
849,674,16,16,39,39,28.314,12.4582,3,13.9532
1092,674,16,16,29,29,23.4668,11.7334,4,13.0241
776,674,16,16,69,32,54.7712,23.5516,3,26.6133
166,674,16,16,69,69,88.6236,51.4017,1,56.5419
23,674,16,16,97,97,78.085,45.2893,3,54.3472
39,674,16,16,24,24,40.3056,13.7039,2,16.0336
1548,674,16,16,88,88,21.2256,11.4618,2,13.4103
1066,679,16,16,89,89,133.7492,65.5371,1,74.7123
1215,679,16,16,89,89,68.8682,40.6322,3,47.5397
766,679,16,16,68,68,21.08,6.9564,1,7.8607
556,679,16,16,64,64,81.12,34.0704,3,40.5438
772,679,16,16,69,69,73.623,39.7564,2,44.5272
123,679,16,16,68,16,25.1904,10.8319,1,12.6733
926,679,16,16,23,23,5.9248,2.5477,2,2.8025
489,679,16,16,38,38,39.3794,15.358,1,17.0474
972,679,16,16,75,75,93.66,55.2594,4,64.6535
1082,679,16,16,59,59,51.8374,23.3268,2,27.5256
1165,679,16,16,90,90,96.444,45.3287,3,51.6747
916,679,16,16,19,19,17.5788,9.141,3,10.7864
465,685,16,16,78,78,87.438,52.4628,4,58.2337
1094,685,16,16,62,19,32.9498,14.4979,2,17.2525
1498,685,16,16,40,40,43.24,23.3496,3,25.9181
1115,685,16,16,47,47,62.275,23.0418,3,25.5764
705,685,16,16,72,72,32.9472,18.121,2,19.9331
1521,685,16,16,82,82,27.552,12.9494,3,15.1508
632,685,16,16,19,19,9.3043,3.3495,2,3.7514
894,698,16,16,46,46,9.9636,4.5833,3,5.0416
977,698,16,16,11,11,4.8488,2.182,3,2.5966
727,698,16,16,52,52,52.6396,20.003,2,23.0035
1477,698,16,16,44,44,65.34,30.0564,2,35.166
374,698,16,16,86,86,51.256,24.6029,4,29.0314
151,698,16,16,80,80,93.12,53.0784,2,63.1633
1233,698,16,16,59,59,15.5052,9.3031,1,10.7916
690,698,16,16,56,56,38.7072,15.0958,2,17.2092
761,698,16,16,61,61,43.554,22.2125,2,25.5444
1377,698,16,16,60,60,73.014,22.6343,4,27.1612
673,698,16,16,67,67,89.9542,38.6803,3,45.256
906,695,16,16,92,92,19.1268,8.7983,1,9.8541
895,695,16,16,48,48,15.912,4.7736,2,5.251
512,695,16,16,50,50,45.21,23.5092,3,26.5654
516,695,16,16,65,65,62.53,35.6421,2,41.7013
1332,695,16,16,36,36,8.694,3.3037,2,3.9644
29,695,16,16,87,87,51.1038,27.5961,3,30.6317
406,695,16,16,27,27,20.8116,7.0759,1,8.2788
1249,695,16,16,47,47,31.302,12.2078,1,13.5507
279,695,16,16,46,46,49.2936,15.281,2,18.0316
1216,695,16,16,18,18,11.7738,5.8869,3,6.4756
379,695,16,16,77,77,97.8285,30.3268,2,36.0889
916,695,16,16,35,35,28.784,13.5285,3,15.8283
1278,695,16,16,63,63,62.181,29.2251,4,33.9011
922,695,16,16,81,81,90.2097,46.909,4,52.069
531,715,16,16,38,38,8.664,4.5919,2,5.0511
481,715,16,16,91,91,101.1465,51.5847,2,57.7749
631,715,16,16,39,39,10.9512,4.8185,3,5.3967
181,715,16,16,34,34,11.3832,5.9193,2,6.748
1530,715,16,16,74,74,28.194,12.9692,3,15.174
188,715,16,16,66,66,69.8148,37.0018,4,41.442
1097,715,16,16,19,5,6.02,2.2876,3,2.5164
1486,715,16,16,29,29,17.5508,6.1428,3,7.2485
1463,715,16,16,26,26,19.0476,10.4762,2,11.5238
3,726,16,16,74,74,19.6544,6.6825,1,8.019
153,726,16,16,50,50,53.04,30.7632,3,36.9158
848,726,16,16,45,45,33.561,10.4039,1,12.1726
1052,726,16,16,97,97,80.122,27.2415,2,31.0553
1268,726,16,16,93,93,49.569,25.2802,4,28.3138
619,726,16,16,74,74,58.275,32.0513,3,36.218
271,723,16,16,59,59,46.1439,13.8432,2,15.2275
448,723,16,16,99,79,38.9312,16.3511,4,19.4578
331,723,16,16,90,90,81.504,46.4573,1,52.9613
681,723,16,16,94,94,73.508,41.8996,2,47.3465
1191,723,16,16,21,21,18.522,5.927,2,6.579
75,723,16,16,23,15,3.264,1.5667,3,1.88
304,723,16,16,63,25,19.845,8.1364,3,9.1128
348,723,16,16,63,63,38.745,21.6972,4,26.0366
631,723,16,16,91,41,18.2286,10.3903,2,11.5332
1340,723,16,16,59,59,48.5216,24.2608,3,28.6277
1184,723,16,16,25,25,36.92,18.0908,1,20.9853
508,723,16,16,66,66,97.5546,41.9485,2,46.1433
564,723,16,16,58,58,18.7572,9.3786,3,10.7854
1540,723,16,16,10,10,19.36,10.2608,1,11.7999
171,723,16,16,94,94,152.515,47.2796,3,55.3171
714,717,16,16,59,59,82.836,28.9926,3,33.6314
304,717,16,16,15,15,11.34,4.6494,1,5.4398
1120,717,16,16,17,5,3.5055,2.0332,2,2.2772
231,717,16,16,64,64,64.448,19.9789,2,23.3753
608,717,16,16,85,85,32.946,16.1435,3,18.565
1037,717,16,16,66,66,16.4604,8.5594,2,10.1001
481,717,16,16,89,89,114.1425,45.657,2,50.2227
1003,717,16,16,72,72,28.08,14.8824,1,16.3706
581,717,16,16,31,31,43.1396,18.1186,4,21.5611
704,717,16,16,41,41,30.0735,16.5404,4,19.1869
1480,717,16,16,68,44,32.9472,10.8726,4,11.9599
1124,717,16,16,53,53,15.8841,5.4006,2,6.1567
67,706,16,16,41,41,34.317,16.4722,3,18.1194
711,706,16,16,25,25,24.565,8.3521,4,9.5214
340,706,16,16,56,56,19.7568,6.9149,2,7.6064
623,706,16,16,81,81,81.648,35.1086,2,40.3749
1333,706,16,16,81,81,36.9117,12.55,2,13.9305
1177,706,16,16,69,69,51.0048,30.6029,1,35.4994
500,706,16,16,14,14,15.6408,7.5076,4,8.6337
557,706,16,16,86,86,57.3104,32.0938,4,38.5126
1533,706,16,16,90,40,56,31.92,3,35.4312
577,706,16,16,59,59,47.9198,23.9599,1,28.2727
740,706,16,16,25,25,25.61,12.5489,1,14.5567
983,706,16,16,65,65,24.518,12.5042,2,13.7546
667,706,16,16,57,57,74.2938,37.1469,3,42.7189
383,376,17,17,35,35,38.5,12.705,1,13.9755
93,376,17,17,93,93,44.64,17.856,2,20.5344
1375,376,17,17,70,70,50.694,17.7429,3,20.5818
233,376,17,17,64,64,88.1664,37.9116,2,44.3566
543,376,17,17,43,43,21.156,11.4242,4,13.0236
27,376,17,17,39,39,43.407,14.3243,2,17.1892
16,376,17,17,20,20,44.428,16.4384,2,18.5754
1192,376,17,17,43,43,15.5918,8.5755,3,9.8618
1196,376,17,17,50,50,62.78,23.8564,3,27.4349
453,376,17,17,75,75,74.46,41.6976,2,47.5353
709,376,17,17,85,30,8.379,3.4354,4,3.9164
1086,376,17,17,95,95,112.9645,64.3898,3,75.98
370,376,17,17,36,36,12.9168,4.65,2,5.301
959,376,17,17,55,55,30.525,12.8205,2,14.8718
100,392,17,17,99,79,83.187,34.9385,3,40.5287
570,392,17,17,66,66,45.6192,26.0029,1,29.6433
1132,392,17,17,70,70,65.072,37.7418,2,42.6482
177,392,17,17,88,88,61.3536,33.7445,2,37.4564
753,392,17,17,85,85,73.899,33.2546,1,36.5801
583,392,17,17,72,54,34.776,19.1268,3,21.0395
266,392,17,17,94,94,76.14,24.3648,2,28.2632
1215,392,17,17,29,11,9.4754,3.9797,3,4.4573
1486,392,17,17,40,40,27.056,10.5518,3,12.5566
1502,392,17,17,37,37,42.6277,25.1503,3,27.9168
192,380,17,17,83,16,8.0256,3.772,2,4.4887
342,380,17,17,75,75,37.125,16.7063,1,18.544
1038,380,17,17,23,23,5.106,1.9403,2,2.2896
1242,380,17,17,79,79,79.7742,29.5165,2,34.2391
1458,380,17,17,29,29,37.845,11.7319,1,13.1397
809,380,17,17,21,21,12.2976,4.6731,1,5.3741
1198,380,17,17,64,64,70.2464,28.801,3,33.1211
1112,379,17,17,67,67,122.3286,51.378,3,59.0847
263,379,17,17,72,37,75.924,37.2028,3,43.5273
106,379,17,17,56,56,56.3584,18.5983,3,21.946
989,379,17,17,58,58,22.8984,12.5941,3,13.8535
1045,379,17,17,73,73,116.143,68.5244,2,76.0621
462,379,17,17,44,44,53.1696,21.7995,2,25.5054
652,379,17,17,94,94,72.2108,41.1602,3,48.569
1228,379,17,17,35,35,29.127,10.4857,2,11.9537
1472,379,17,17,78,78,63.492,26.6666,2,31.7333
1156,379,17,17,54,19,11.4114,5.021,4,5.8244
546,379,17,17,49,46,74.1704,22.9928,4,26.9016
1147,369,17,17,12,12,5.7936,3.3603,3,3.9652
498,369,17,17,12,12,17.442,8.5466,4,9.7431
1301,369,17,17,91,91,47.047,21.1712,3,24.982
864,369,17,17,60,60,55.746,31.2178,1,36.5248
1347,369,17,17,18,8,5.8056,2.5545,4,2.9121
1457,369,17,17,66,66,90.3804,37.9598,4,44.0334
1540,369,17,17,80,80,129.536,73.8355,2,83.4341
1291,369,17,17,70,70,94.99,32.2966,2,35.8492
481,369,17,17,20,20,30.78,17.8524,4,20.5303
1351,369,17,17,78,78,44.2884,15.5009,1,17.051
714,369,17,17,55,55,59.4,35.64,3,39.204
799,410,17,17,56,56,87.472,34.9888,2,40.2371
416,410,17,17,48,48,55.776,26.2147,3,29.0983
6,410,17,17,91,91,42.9065,21.4533,1,23.8132
822,410,17,17,85,40,43.152,25.4597,2,29.5333
1492,410,17,17,99,24,18.24,10.032,1,11.8378
1455,410,17,17,82,82,91.2824,44.7284,2,50.0958
739,410,17,17,51,51,65.5452,36.7053,3,42.9452
183,410,17,17,27,27,20.1717,10.2876,2,12.0365
1053,425,17,17,33,33,21.978,11.4286,4,12.6857
1190,425,17,17,74,74,28.86,13.2756,3,15.5325
47,425,17,17,65,65,55.1265,29.217,3,35.0604
1502,425,17,17,18,4,6.2944,3.7766,3,4.1543
986,425,17,17,29,29,34.51,12.0785,3,14.2526
1390,425,17,17,92,92,65.0164,35.759,2,42.1956
593,425,17,17,79,79,67.9558,33.9779,3,40.0939
1002,400,17,17,99,99,103.8312,32.1877,3,36.694
979,400,17,17,32,11,14.9688,5.3888,3,6.4127
1462,400,17,17,96,96,39.2448,16.8753,3,19.9129
1158,400,17,17,46,46,26.1096,9.3995,2,10.5274
1241,400,17,17,14,14,22.1116,9.7291,2,11.383
992,400,17,17,81,81,55.0962,20.9366,4,24.4958
182,400,17,17,75,75,82.8,38.916,2,46.31
655,416,17,17,20,20,23.562,8.4823,1,10.0939
1231,416,17,17,32,32,42.7392,21.797,2,24.4126
1475,416,17,17,85,85,111.962,54.8614,2,62.542
1158,416,17,17,33,33,18.2952,7.684,3,8.5292
549,416,17,17,89,89,47.8464,19.1386,3,22.9663
405,416,17,17,39,5,7.749,3.1771,3,3.5584
422,416,17,17,63,63,97.1082,54.3806,4,65.2567
372,416,17,17,91,17,38.5662,21.9827,2,24.4008
522,416,17,17,35,35,18.256,7.6675,3,9.0477
92,421,17,17,70,70,28.469,13.9498,2,16.6003
1335,421,17,17,10,9,10.845,4.9887,2,5.5873
725,421,17,17,88,88,73.4272,42.5878,2,47.6983
996,421,17,17,47,47,21.9725,10.3271,1,11.4631
1012,421,17,17,57,57,78.66,23.598,1,27.6097
962,421,17,17,84,84,48.6948,28.243,3,31.9146
1112,421,17,17,30,30,50.478,21.2008,1,23.9569
662,421,17,17,59,59,63.779,25.5116,1,29.3383
925,454,17,17,99,99,40.6296,13.8141,3,15.4718
1168,454,17,17,32,18,35.0676,14.7284,4,16.3485
852,454,17,17,20,20,4.692,1.9706,1,2.2268
242,454,17,17,11,11,15.0997,5.7379,3,6.5412
513,454,17,17,72,72,15.0336,7.5168,3,8.2685
529,454,17,17,56,13,12.5268,4.2591,1,4.9406
479,454,17,17,34,34,33.626,17.4855,3,19.4089
629,454,17,17,42,42,11.781,4.1234,3,4.577
1325,454,17,17,67,67,40.2402,21.7297,2,25.8583
1528,454,17,17,76,76,70.4672,26.0729,2,29.4624
268,451,17,17,67,67,34.773,16.3433,3,18.3045
485,451,17,17,21,21,26.6742,14.1373,3,16.3993
980,451,17,17,87,63,47.6784,20.9785,3,25.1742
225,451,17,17,24,24,37.344,21.6595,4,24.6918
202,451,17,17,75,75,55.875,26.2613,3,31.2509
685,451,17,17,87,87,47.9196,18.6886,4,20.9312
1216,439,17,17,94,94,75.3692,42.2068,2,49.804
1246,439,17,17,81,81,58.6278,25.21,4,29.2436
330,439,17,17,24,24,48.7152,25.8191,2,30.4665
373,439,17,17,69,48,79.488,45.3082,2,53.0106
656,439,17,17,17,17,38.6155,13.5154,3,16.0833
1366,439,17,17,91,91,145.6728,58.2691,2,67.5922
796,439,17,17,88,88,54.5952,27.2976,4,30.5733
120,439,17,17,93,93,69.3594,22.195,3,25.5243
590,439,17,17,92,92,76.3508,37.4119,2,43.7719
7,439,17,17,99,99,124.0272,66.9747,2,78.3604
889,440,17,17,53,53,32.4254,11.0246,3,12.4578
1451,440,17,17,86,7,4.9896,2.2453,2,2.5596
495,440,17,17,85,83,38.844,15.926,3,18.7927
1072,440,17,17,38,38,41.496,15.7685,3,18.1338
901,440,17,17,36,20,35.282,15.8769,4,17.6234
585,440,17,17,58,58,69.542,27.8168,2,32.2675
1534,440,17,17,50,50,48.65,23.352,3,25.9207
246,440,17,17,93,93,125.3826,62.6913,1,69.5873
59,429,17,17,76,76,46.816,14.513,2,16.3997
768,429,17,17,34,34,47.8584,22.0149,3,24.2164
612,429,17,17,38,38,41.6024,19.5531,4,23.4637
1495,429,17,17,56,56,105.2352,46.3035,4,54.1751
1551,429,17,17,29,29,19.1748,6.5194,3,7.6277
968,429,17,17,16,16,9.0112,5.3166,1,6.1141
13,429,17,17,78,78,103.35,34.1055,4,40.2445
175,429,17,17,100,4,7.392,4.1395,2,4.5535
419,429,17,17,14,14,23.9904,8.1567,3,9.1355
102,429,17,17,83,83,89.474,34.0001,2,40.4601
1051,429,17,17,80,80,22.88,10.7536,3,12.5817
1322,429,17,17,85,56,105.728,56.0358,3,66.1222
1339,429,17,17,69,48,23.2656,13.2614,2,15.5158
1289,429,17,17,17,17,12.1363,4.2477,3,5.0123
691,481,17,17,10,10,14.82,6.3726,2,7.3922
68,481,17,17,82,82,110.9296,43.2625,4,50.6171
790,481,17,17,77,77,17.787,8.3599,2,9.9483
1327,481,17,17,55,55,73.92,42.8736,4,49.7334
131,481,17,17,52,52,57.408,21.815,2,24.2147
1334,481,17,17,33,33,19.4304,8.1608,2,9.3849
1257,481,17,17,56,56,45.6288,26.921,3,31.4976
579,474,17,17,81,25,8.0925,2.4278,4,2.6949
1195,474,17,17,69,69,43.5252,20.8921,2,24.2348
905,474,17,17,99,99,138.402,80.2732,4,89.1033
629,474,17,17,29,29,9.251,3.0528,4,3.4497
1045,474,17,17,28,28,44.548,24.5014,1,27.4416
1355,474,17,17,17,17,5.355,2.6775,2,3.1059
839,474,17,17,76,76,21.5688,6.6863,2,7.5555
828,474,17,17,34,34,22.3686,10.2896,3,11.3186
445,474,17,17,38,38,60.4808,28.426,4,34.1112
35,474,17,17,56,56,39.6032,17.4254,4,20.3877
851,474,17,17,53,53,46.5605,15.8306,3,18.5218
1034,460,17,17,66,34,39.576,18.6007,2,22.1348
611,460,17,17,26,26,9.8072,5.8843,2,7.0023
734,460,17,17,51,51,14.4585,6.9401,1,8.1893
1510,460,17,17,61,61,24.0096,9.6038,2,10.9483
740,460,17,17,88,12,13.9476,8.2291,3,9.2989
1077,460,17,17,40,40,75.072,22.5216,2,26.8007
894,460,17,17,60,60,16.758,6.0329,2,6.8172
1444,460,17,17,60,60,44.352,25.2806,1,30.0839
1354,460,17,17,48,48,29.1264,15.437,4,17.5982
251,465,17,17,12,12,13.176,6.588,2,7.3127
1028,465,17,17,18,18,15.7248,6.7617,3,7.9788
258,465,17,17,96,96,62.7456,24.4708,2,27.652
595,465,17,17,41,8,5.5664,1.9482,2,2.1625
411,465,17,17,51,51,9.1035,4.4607,2,4.996
961,465,17,17,81,81,37.1385,17.4551,2,19.8988
457,465,17,17,29,29,26.216,10.4864,3,11.6399
1140,465,17,17,19,19,15.0784,7.0868,3,8.4333
651,465,17,17,59,21,6.888,2.6863,3,3.0087
974,465,17,17,59,59,22.3728,12.0813,4,14.3767
1150,465,17,17,87,35,61.4075,34.3882,2,37.827
1034,465,17,17,55,39,55.6101,29.4734,1,32.7155
1384,465,17,17,35,24,29.6064,13.915,3,16.2805
380,472,17,17,39,39,16.653,5.4955,2,6.5396
596,472,17,17,34,31,8.1344,2.5217,1,2.7739
1506,472,17,17,80,80,120.736,61.5754,1,73.8905
750,472,17,17,67,67,69.2445,26.3129,3,28.9442
313,472,17,17,99,99,98.7525,47.4012,2,52.1413
796,472,17,17,55,55,38.478,21.1629,3,23.4908
906,472,17,17,57,57,20.8278,11.4553,3,13.059
989,472,17,17,72,32,13.7088,6.169,3,6.8476
740,472,17,17,35,35,28.2695,9.0462,2,10.765
252,489,17,17,18,18,28.7802,10.6487,3,12.7784
1002,489,17,17,74,74,100.0776,35.0272,3,41.3321
1458,489,17,17,24,24,30.624,18.0682,4,20.2364
1235,489,17,17,16,16,11.9232,4.4116,2,5.1616
758,489,17,17,59,59,58.3451,22.7546,3,26.6229
215,489,17,17,53,53,12.561,5.9037,1,6.8483
286,489,17,17,32,32,25.9008,13.2094,3,14.9266
902,489,17,17,52,52,23.2024,13.9214,2,15.4528
198,489,17,17,33,33,9.7152,4.0804,1,4.6925
551,506,17,17,98,98,132.1236,55.4919,4,66.0354
1301,506,17,17,18,18,6.2604,3.4432,4,3.8908
197,506,17,17,69,46,70.9458,23.4121,4,27.6263
1534,506,17,17,30,30,30.858,10.8003,1,12.3123
1057,506,17,17,74,74,37.037,15.1852,1,17.9185
514,506,17,17,73,73,76.6354,24.5233,2,27.9566
585,506,17,17,62,62,77.0412,43.9135,4,52.2571
1201,506,17,17,97,97,192.8651,73.2887,3,86.4807
497,506,17,17,79,70,69.377,26.3633,4,31.1087
634,506,17,17,47,47,64.2114,23.1161,1,25.4277
1051,506,17,17,85,25,7.67,3.9117,4,4.5767
631,513,17,17,87,87,21.0366,12.4116,3,14.1492
1007,513,17,17,19,19,17.252,8.1084,2,9.649
291,513,17,17,93,93,94.9716,56.983,2,66.1003
880,513,17,17,28,28,37.814,18.5289,1,21.8641
258,513,17,17,61,61,34.6236,11.0796,1,12.4092
980,513,17,17,89,89,67.3552,39.7396,4,46.4953
1517,513,17,17,10,1,0.2552,0.0766,4,0.0889
320,513,17,17,36,36,49.2912,17.7448,4,19.5193
763,493,17,17,22,22,21.318,11.2985,2,12.9933
247,493,17,17,55,55,48.95,16.1535,3,18.5765
236,493,17,17,10,0,0,0,2,0
1412,493,17,17,15,15,10.98,6.2586,2,7.0096
1002,493,17,17,60,60,59.616,35.7696,2,41.4927
259,493,17,17,80,80,85.12,40.0064,3,45.6073
929,493,17,17,61,25,6.7575,3.5815,2,4.2262
1306,493,17,17,70,31,45.942,22.5116,2,26.3386
176,493,17,17,17,17,22.7681,7.9688,3,9.2438
934,495,17,17,87,87,47.85,16.269,2,19.5228
524,495,17,17,97,97,91.1412,33.7222,3,40.4666
1340,495,17,17,25,25,20.56,6.9904,3,8.1788
451,495,17,17,22,22,14.0976,7.6127,2,9.1352
414,495,17,17,98,98,122.157,59.8569,1,70.6311
1257,495,17,17,41,41,45.3378,26.7493,3,29.4242
701,495,17,17,87,87,29.3625,10.2769,3,12.1267
1224,495,17,17,89,89,62.9052,22.0168,3,24.4386
801,495,17,17,80,42,35.616,12.8218,3,14.7451
924,495,17,17,100,100,116.1,62.694,4,70.8442
141,495,17,17,81,72,161.2872,66.1278,2,72.7406
930,495,17,17,32,32,21.312,11.7216,2,13.011
1267,495,17,17,34,34,31.552,17.3536,2,19.7831
1084,495,17,17,49,9,6.2883,2.8297,3,3.141
619,519,17,17,78,78,98.28,45.2088,4,51.0859
1423,519,17,17,73,73,83.0448,44.8442,2,51.5708
1400,519,17,17,51,51,22.8072,13.0001,2,14.4301
324,519,17,17,72,48,41.6064,21.2193,1,24.4022
20,519,17,17,49,49,65.3856,20.2695,3,23.7153
103,519,17,17,94,92,40.204,18.4938,2,22.1926
1412,519,17,17,99,99,68.8446,37.8645,3,42.0296
1362,518,17,17,53,53,37.1159,18.1868,3,20.9148
380,518,17,17,96,96,63.2448,32.2548,1,37.093
623,518,17,17,90,90,87.48,52.488,3,61.411
307,518,17,17,69,69,51.06,16.8498,1,19.0403
1256,518,17,17,65,65,31.72,13.3224,3,15.8537
1113,518,17,17,70,70,26.264,14.1826,3,15.8845
1129,518,17,17,69,17,17.3502,7.6341,2,8.9319
1079,518,17,17,24,24,24.3984,10.4913,2,11.5404
1229,518,17,17,39,39,21.801,8.7204,1,9.6796
780,518,17,17,76,76,123.0288,72.587,4,84.9268
569,518,17,17,60,60,87.216,39.2472,2,46.3117
786,518,17,17,90,90,33.174,15.5918,3,17.7747
136,518,17,17,20,20,27.864,14.7679,3,17.4261
479,521,17,17,78,78,63.726,19.1178,4,21.2208
1108,521,17,17,63,19,14.3336,6.4501,2,7.6756
1511,521,17,17,41,41,23.616,12.7526,3,14.1554
1128,521,17,17,48,48,66.3984,24.5674,3,27.2698
718,521,17,17,73,73,89.7608,50.266,2,55.2926
1534,521,17,17,83,83,110.7552,52.0549,3,60.9042
646,521,17,17,20,20,15.104,5.4374,2,6.0899
907,541,17,17,46,46,59.7816,27.4995,3,30.2495
991,541,17,17,12,12,23.01,10.3545,3,12.3219
741,541,17,17,52,52,20.1188,7.6451,2,8.7919
1490,541,17,17,44,44,33.88,15.5848,2,18.2342
387,541,17,17,87,87,83.868,41.0953,1,48.4925
164,541,17,17,81,81,96.228,54.85,2,65.2715
1247,541,17,17,60,60,45.36,17.6904,1,21.0516
704,541,17,17,85,85,78.9735,37.9073,3,44.3515
774,541,17,17,90,90,112.455,33.7365,3,39.8091
1390,541,17,17,89,89,90.0947,36.0379,2,40.7228
687,541,17,17,96,96,54.0096,28.6251,1,31.4876
1405,545,17,17,60,38,12.1752,7.1834,4,8.5482
1395,545,17,17,83,8,8.732,3.7548,3,4.318
1012,545,17,17,52,52,44.4912,19.5761,1,22.5125
1016,545,17,17,70,53,30.3849,11.2424,2,12.8163
273,545,17,17,76,76,64.6152,23.2615,3,26.0529
529,545,17,17,27,27,33.1128,17.8809,4,20.3842
906,545,17,17,92,92,17.388,5.5642,4,6.6214
189,545,17,17,45,45,57.4425,19.5305,3,23.2413
135,557,17,17,78,64,104.5632,36.5971,4,40.6228
1311,557,17,17,100,100,167.44,58.604,2,67.9806
901,557,17,17,76,76,131.7992,48.7657,4,56.5682
158,557,17,17,71,71,65.0644,29.279,1,34.5492
828,557,17,17,26,26,18.447,9.039,4,10.1237
1204,557,17,17,46,46,43.7184,15.7386,2,17.4698
74,557,17,17,27,27,12.717,5.0868,1,5.799
932,552,17,17,86,86,76.5744,29.864,2,33.7463
123,552,17,17,82,82,141.696,68.0141,3,75.4957
579,552,17,17,63,63,16.2099,9.7259,3,11.0875
