time_id,customer_id,store_sales,store_cost,unit_sales,fact_count
674,5196,11.07,3.4317,3,1
674,1193,53.29,23.4606,30,10
674,1897,50.5,20.3057,17,6
674,1794,33.72,15.7752,15,4
674,7905,34.54,13.6311,18,5
674,3706,41.07,15.7142,18,6
674,8110,30.54,13.2303,15,4
674,7365,34.24,13.0382,16,5
674,2086,24.54,8.9203,12,4
674,4261,53.27,20.9213,22,7
674,5899,29.08,9.3121,13,4
674,1147,9.65,4.0545,7,3
674,1991,8.79,3.6555,6,2
674,625,5.25,2.1282,6,2
674,1142,55.6,20.7251,30,9
674,4518,30.47,11.7515,14,5
674,274,19.38,7.484,9,3
674,8304,32.96,15.0232,13,3
674,5070,32.13,13.7532,13,4
674,7243,50.23,20.9785,18,7
674,9760,36.02,14.3878,17,6
674,2808,27.27,9.2538,12,4
674,7641,17.77,7.0524,10,3
674,9892,24.4,9.4448,16,6
674,1347,19.58,7.6891,8,3
674,6733,22.57,8.7806,14,4
674,9025,32.9,13.3798,13,5
674,9673,35.85,15.8666,20,6
674,5786,27.62,11.6824,7,2
674,1263,20.35,8.3445,7,2
674,1074,34.77,12.2109,15,4
674,619,15.14,6.1968,7,2
674,8619,57.88,23.2544,28,9
674,9812,29.37,11.388,16,5
674,7570,16.72,7.1369,10,3
674,9286,21.31,7.7519,9,4
674,5958,34.86,14.6067,15,5
674,7546,6.3,2.961,3,1
674,5560,9.5,3.8846,8,3
674,4619,31.88,12.225,16,6
674,3196,37.77,15.5426,15,6
674,6069,35.78,14.5512,19,6
674,6526,25.53,10.9029,10,3
674,1681,53.19,22.4594,18,5
674,1330,34.27,12.5869,15,5
686,5809,33.11,12.0467,14,5
686,188,38.72,14.1253,22,6
686,6069,11.88,4.5576,7,2
686,6003,33.24,13.7067,20,6
686,4900,44.66,17.8034,17,6
686,1187,38.95,13.9509,22,7
686,3499,18.47,8.0738,7,3
686,5060,48.75,20.0066,20,6
686,8140,28.37,11.3279,15,6
686,4196,10.21,4.6296,5,2
686,7641,25.94,10.8835,13,5
686,9643,23.7,9.1542,15,4
686,3681,29.94,11.337,12,4
686,4423,14,5.4658,9,4
686,10118,10.92,3.7128,3,1
686,6350,35.37,14.7609,12,4
686,7182,41.03,18.5229,16,5
686,9863,22.23,8.7666,13,4
686,9673,27.91,10.3784,12,4
686,392,23.13,9.0654,8,3
686,6288,40.75,16.1757,16,5
686,8304,10.59,4.7838,7,2
686,1339,18.36,8.0112,9,3
686,1093,8.04,2.622,5,2
686,5230,33.36,12.8852,17,6
686,7457,41.86,15.3267,18,6
686,3728,20.66,8.9906,6,2
686,7283,26.62,10.8252,19,7
686,1423,28.17,10.7934,15,5
686,4543,14.65,6.3688,7,3
686,2198,33.26,12.9132,19,6
686,1253,4.2,1.428,3,1
686,1529,27.2,11.228,12,3
686,1773,36.81,16.0363,20,6
686,2777,28.35,8.9325,13,4
686,7835,6.83,2.4051,5,2
686,3490,59.94,23.9292,23,7
686,8749,13.14,5.184,6,2
686,7262,41.13,14.7552,18,6
686,8814,17.04,6.4704,10,3
686,4503,29.14,11.4882,15,6
686,9297,19.55,8.4914,13,4
686,950,15.66,6.5691,9,3
686,1718,15.36,6.3384,6,2
686,373,14.49,6.6528,6,2
686,9286,9.84,4.3296,3,1
686,8844,15.76,5.5668,5,2
686,8410,24.21,9.5217,15,5
686,5206,22.13,8.1603,17,5
686,1499,50.1,22.0429,23,7
686,4261,34.14,13.1966,26,7
686,7189,9.09,3.9642,5,2
686,8473,9.39,3.6375,5,2
686,6352,11.2,4.8213,12,3
686,8668,22.95,8.106,7,2
700,5147,10.24,4.5658,5,2
700,3499,18.82,6.6842,9,3
700,3589,18.49,8.8364,7,2
700,2777,27.82,12.1533,19,6
700,10026,32.64,11.4452,14,4
700,2525,7.99,2.6718,5,2
700,9125,35.71,13.8418,18,5
700,6607,28.81,12.3563,17,7
700,9032,15.24,5.1816,4,1
700,1339,55.83,22.4772,24,7
700,373,30.05,12.8422,20,7
700,1366,7.67,3.2641,5,2
700,4938,24.63,8.829,12,4
700,7521,3.66,1.464,2,1
700,1940,45.86,19.9484,20,6
700,6932,29.22,12.4101,16,5
700,5786,31.64,11.6526,14,3
700,8140,20.98,7.317,14,4
700,9256,28.67,12.5827,14,5
700,8814,24.87,10.0239,13,5
700,439,19.37,8.7596,7,2
700,7522,31.59,12.8219,15,4
700,625,21.74,8.6026,17,6
700,5088,28.24,12.709,14,4
700,1611,33.88,13.2627,19,6
700,2482,21.57,8.6761,14,4
700,1036,36.51,15.1497,15,4
700,8439,14.07,5.595,10,3
700,208,41.75,16.6552,17,6
700,304,46.28,18.9334,18,6
700,6182,43.86,19.0621,24,6
700,8844,11.85,4.458,6,2
700,3325,15.69,7.0647,6,2
700,6079,12.81,4.86,6,2
700,1681,19.99,8.1673,7,2
700,1468,34.12,14.276,11,3
700,2548,34.09,14.4211,12,4
700,5196,14.76,4.5756,4,1
700,1193,38.34,14.3714,15,5
700,7915,9.5,3.5896,7,2
700,10118,6.62,2.3996,5,2
700,7365,14.57,5.8605,7,3
700,8207,11.33,4.5005,5,2
700,3046,11.55,4.7235,5,2
700,1360,31.02,12.2784,10,3
700,1388,37.43,15.703,21,6
700,6012,41.28,16.524,15,5
700,543,5.91,2.0685,3,1
700,7250,43.09,18.6563,24,6
700,9892,5.7,2.109,2,1
700,465,27.16,11.9794,14,4
700,7355,33.25,13.9173,12,4
700,6710,45.13,18.1235,18,6
700,9447,45.14,17.172,20,7
700,2086,28.32,11.4424,16,5
700,4961,20.85,9.3183,8,3
700,1575,14.96,6.1336,6,2
695,6462,6.06,2.7684,5,2
695,3153,29.67,12.144,17,5
695,4490,9.96,4.4964,6,2
695,9025,41.04,16.0362,15,5
695,944,19.61,8.7248,7,2
695,465,84.58,32.7043,32,9
695,8667,11.38,4.9178,10,3
695,9673,22.07,8.2971,9,4
695,6352,65.68,25.9082,38,11
695,950,31.88,11.6338,13,4
695,1701,17.54,5.8968,10,3
695,6021,32.29,13.9023,16,6
695,6744,21.24,9.366,10,3
695,1773,14.86,5.9374,9,4
695,6574,38.32,15.2566,20,7
695,10070,6.64,2.9358,5,2
695,619,38.32,16.1945,21,6
695,1423,17.21,6.5399,11,4
695,8919,39.49,17.1554,18,5
695,9065,4.38,1.6206,2,1
695,5257,40.82,17.5504,20,7
695,5206,25.17,10.0164,18,5
695,9504,45.44,18.1556,17,6
695,187,15.91,5.9063,10,4
695,7132,6.46,2.5194,2,1
695,3776,8.34,3.0336,7,2
695,2052,9.52,3.1792,5,2
695,5593,38.3,13.3478,22,6
695,1347,24.39,9.4806,17,6
695,3695,60.61,22.6973,24,7
695,39,42.36,15.3652,21,6
695,2916,12.23,4.9154,5,2
695,3271,5.52,2.484,3,1
695,4508,11.61,5.6889,3,1
695,545,42.18,15.5538,19,6
695,2968,6.72,2.8896,3,1
695,3882,11.22,5.0028,6,2
695,9584,56.04,22.6168,24,6
695,93,15.65,5.1992,7,3
695,10145,17.27,5.676,8,3
695,9256,31.57,13.0539,16,5
695,532,9.33,3.4311,7,2
695,7521,14.81,6.7483,11,4
695,188,7.86,2.6724,3,1
695,6997,54.03,22.147,23,6
695,9297,43.04,15.9577,17,6
695,7715,22.73,8.6676,16,4
695,7997,8.83,3.5717,8,2
695,5958,42.46,16.1294,19,6
695,8841,26.36,11.1393,19,6
695,4623,10.27,3.9119,5,2
695,7292,44.45,17.4544,22,7
695,901,45.37,19.5622,19,6
695,5610,50.11,20.377,16,5
714,7262,1.89,0.945,3,1
714,2443,53.89,22.5183,29,9
714,3499,24.39,9.8934,10,3
714,4583,23.54,9.6137,17,5
714,8921,22.01,8.8524,10,3
714,8116,64.03,24.4522,27,7
714,4004,32.85,12.6492,17,6
714,10070,5.54,2.251,5,2
714,7952,10.35,4.6536,6,2
714,1529,47.18,18.6263,16,5
714,39,45.98,18.504,23,6
714,3490,18.29,6.8562,11,4
714,5530,1.53,0.4743,3,1
714,1366,48.67,19.477,30,10
714,2968,14.06,5.2578,14,4
714,1388,16.41,6.7026,8,3
714,10186,40.91,16.0207,19,6
714,6079,12.72,4.9785,6,2
714,3271,24.68,8.2877,12,4
714,9504,49.65,19.3846,17,6
714,5206,32.36,13.6995,16,5
714,819,35.8,14.5079,14,6
714,2916,7.66,2.9824,5,2
714,1187,26.01,11.1646,13,4
714,4556,59.65,24.0442,24,7
714,5060,25.42,9.6546,10,3
714,5476,19.56,9.0849,6,2
714,3599,6.39,2.6199,3,1
714,6544,21.16,7.8684,14,6
714,1267,23.13,8.7777,12,4
714,6486,53.6,19.824,24,7
714,4372,18.83,8.3192,9,3
714,7283,30.38,13.3846,22,7
714,4875,18.97,7.6587,7,2
714,7882,37.88,13.6311,21,6
714,6012,40.53,16.8466,13,4
714,7522,44.81,17.6326,17,6
714,1793,15.52,6.6372,14,4
714,6169,30.3,11.1491,15,5
714,190,19.27,8.0228,13,4
714,9447,43.24,16.1325,16,5
714,7534,11.1,4.884,5,1
714,7576,2.07,0.8487,3,1
714,7715,41.05,15.9299,21,6
714,5903,26.86,11.0887,11,4
714,7621,4.65,1.9065,3,1
714,2304,11.22,4.5729,6,2
714,5760,24.94,10.7321,12,4
722,3243,19.2,8.0952,11,3
722,6163,32.3,12.6007,17,5
722,4508,22.1,7.8348,12,4
722,1681,34.3,14.2418,17,5
722,6904,40.14,14.0388,17,5
722,1263,9.64,3.4576,7,2
722,1611,6.99,2.3766,3,1
722,2052,39.09,16.4422,23,7
722,274,19.26,7.5744,6,2
722,5810,4.93,1.512,7,2
722,7283,35.34,14.4198,19,6
722,7292,8.72,4.0112,4,1
722,4659,26.36,10.693,12,4
722,8619,17.98,6.8908,7,3
722,3979,3.39,1.2204,3,1
722,3161,18.27,7.3631,9,3
722,7149,11.22,5.4339,6,2
722,1166,7.2,2.952,3,1
722,6350,18.36,8.0628,6,2
722,9787,18.85,7.3909,10,4
722,3524,24.18,8.1842,14,5
722,398,21.5,8.837,10,3
722,8921,29.76,10.7931,16,4
722,2638,30.28,12.7124,11,4
722,619,53.51,20.9877,19,6
722,2614,47.69,19.1382,17,6
722,8663,10.24,3.2384,6,2
722,9501,18.1,6.9046,10,3
722,4543,28.8,11.3496,12,4
722,7067,37.28,16.3304,12,3
722,3897,16.45,5.9248,11,4
722,1074,28.46,11.8656,13,5
722,9448,19.54,7.3178,10,3
722,9144,23.94,9.5616,19,6
722,3748,33.75,12.9123,13,4
722,7365,19.71,7.5315,8,3
728,7952,39.88,15.2402,14,4
728,2086,30.86,12.1916,17,5
728,8304,7.98,3.078,6,2
728,4690,60.5,23.2189,30,9
728,7997,43.7,17.2724,20,5
728,4938,39.92,17.0369,18,5
728,7355,61.5,25.7677,30,9
728,7694,37.29,14.9694,14,4
728,8843,34.45,13.6871,23,7
728,3360,59.95,25.0031,29,9
728,4881,17.75,6.9282,14,4
728,8659,26.97,11.3466,13,4
728,3776,10.96,3.9028,9,3
728,5734,45.58,18.0478,22,6
728,1499,52.94,20.4517,24,7
728,9671,20.16,7.472,8,2
728,8667,26.66,11.6222,14,4
728,6522,54.6,20.931,26,9
728,9025,13.12,5.5828,10,4
728,346,44.94,18.1212,21,7
728,1682,1.62,0.6642,3,1
728,750,12.29,5.1238,11,4
728,4695,11.58,5.1828,6,2
728,5743,10.05,3.4755,6,2
728,1916,38.29,14.0259,19,7
728,5147,6.18,1.9941,6,2
728,6932,19.74,7.2762,9,3
728,7207,23.55,10.4391,12,3
728,697,29.92,12.7134,12,5
728,5633,6.47,2.7131,5,2
728,9297,36.25,15.4207,14,5
728,9747,24.3,9.6467,14,6
728,4466,20.75,7.9138,9,3
728,8814,58.49,23.7501,41,12
728,9448,33.45,14.2296,13,4
728,6039,16.42,7.3474,10,3
728,1821,49.45,21.0413,26,7
728,1987,5.76,2.0736,3,1
728,6163,38.41,15.6431,15,5
728,9286,41.33,16.4228,20,6
728,9863,18.44,7.036,7,2
728,2373,26.94,10.5206,16,5
728,1897,34.55,15.3875,14,5
728,2251,32.19,13.7245,20,6
728,3647,28.42,9.9072,12,4
728,1721,8.22,3.1236,3,1
728,2042,32.91,12.3749,16,4
728,7410,16.99,6.7539,7,2
728,7292,60.27,25.0002,30,9
728,9236,39.14,16.3874,18,7
728,465,54.39,20.4434,22,7
728,8269,9.1,3.6278,4,2
728,8274,6.44,2.4652,4,2
728,3388,52.47,20.7139,19,6
728,1330,38.63,15.2421,15,4
728,5329,15.35,5.9371,10,3
728,7806,23.3,9.1574,12,5
728,7203,47.29,17.9038,23,6
718,3463,23.64,8.7147,12,5
718,7534,16.78,6.6894,8,3
718,7997,25.88,11.612,9,2
718,4342,32.47,13.0972,16,4
718,8976,30.86,11.963,12,4
718,4405,2.01,0.7035,3,1
718,543,6.48,2.1456,5,2
718,6792,43.97,19.3754,20,5
718,4900,60.42,24.0246,20,7
718,154,17.49,7.5099,6,2
718,1681,45.69,18.7699,22,7
718,7621,27.05,10.6581,11,3
718,944,22.41,8.3406,14,4
718,1147,24.17,10.6681,16,6
718,4695,36.9,15.714,15,4
718,169,51.15,21.5145,26,9
718,532,4.98,1.8924,3,1
718,5610,31.61,14.3288,19,6
718,9578,27.34,11.7742,14,4
718,7455,15.72,5.8582,14,4
718,6744,18.51,8.4764,9,3
718,1718,16.7,5.5508,8,3
718,2444,27.48,10.3974,13,5
718,1053,7.84,2.9008,4,1
718,6982,28.9,11.8926,15,5
718,10186,36.02,16.2499,18,5
718,1429,13.73,5.9496,8,3
718,2373,17.19,6.3486,9,3
718,2246,19.75,7.5309,11,4
718,7752,10.8,4.6548,6,2
718,6932,21.63,9.2685,6,2
718,9871,28.72,10.7192,14,4
718,504,40.91,14.0134,15,5
718,619,16.24,6.7564,11,3
718,9144,33.38,13.2685,13,5
718,3728,40.28,16.911,16,5
718,8841,41.92,16.6602,16,6
718,8091,15.85,6.34,5,1
718,1736,53.75,20.7401,19,6
718,3020,24.83,9.4361,13,4
718,3305,43.93,16.3329,18,6
718,217,24.7,9.051,11,3
718,9668,40.84,15.3342,18,6
718,5734,18.38,8.3306,9,3
718,9823,33.56,13.4668,21,7
718,8140,18.3,7.1331,12,4
718,3759,44.47,17.6431,20,6
718,4666,24.06,9.6706,16,4
718,190,21.34,9.8054,8,3
718,5924,26.46,11.442,11,3
718,4518,31.46,9.5796,14,4
718,7203,14.76,4.5756,4,1
718,2656,35.04,15.9462,17,5
718,9125,24.57,9.2931,12,3
718,7262,10.49,3.821,7,2
718,625,19.83,7.3412,13,4
718,5982,2.49,1.1703,3,1
718,8252,14.07,5.2857,6,2
718,9297,15.2,5.7578,13,4
718,9065,50.38,20.687,21,6
718,3213,23.97,9.4864,12,4
718,1360,21.15,8.2215,8,3
711,5809,12.19,4.3152,7,3
711,10152,37.41,16.7842,14,6
711,6082,46.56,18.2528,21,5
711,3423,17.47,6.7668,8,3
711,4465,46.93,15.178,20,6
711,1366,39.15,15.4465,14,4
711,7292,7.92,3.708,7,2
711,3728,42.83,17.2527,17,5
711,7444,33.94,13.7065,12,4
711,9892,37.81,14.8576,18,6
711,3113,59.16,22.4403,21,7
711,1490,26.45,10.7661,14,5
711,3854,42.75,14.8487,18,6
711,9825,37.24,13.4226,18,6
711,2808,9.04,3.654,5,2
711,5088,29.01,11.8628,23,7
711,790,37.77,14.6748,15,5
711,3268,8.88,3.2322,10,3
711,4372,41.21,17.4934,20,6
711,4900,60.52,22.0175,29,10
711,2398,33.63,13.8896,17,5
711,7715,45.51,16.934,20,5
711,1773,10.98,5.2704,3,1
711,1954,3.75,1.275,3,1
711,2677,64.05,26.8219,23,7
711,1071,17.04,6.9624,6,2
711,6350,19.03,5.8872,7,2
711,7997,17.51,6.8805,10,3
711,6982,22.69,8.873,15,6
711,7835,33.85,12.6697,14,4
711,169,15.52,6.902,8,3
711,4196,9.54,4.0428,5,2
711,2443,17.64,7.332,6,2
711,3130,54.18,21.4085,26,8
711,8164,20.12,8.0244,7,2
711,7906,36.47,14.5808,20,6
711,9671,24,9.28,12,4
711,1791,31.63,12.4269,14,4
711,2632,40.47,16.7344,24,7
711,2151,11.88,4.2696,7,2
711,4490,103.13,42.0533,41,13
711,5782,25.01,10.6161,9,3
711,941,13.31,5.3753,8,3
711,4695,19.77,8.5089,6,2
711,4168,47.02,16.33,18,6
711,8015,25.9,10.4968,16,6
711,4004,46.55,18.5464,20,6
711,6526,14.04,5.9862,6,2
711,4666,26.52,11.3048,12,3
711,154,36.18,15.7515,15,5
711,9863,25.12,9.5854,14,5
711,4543,9.73,4.3988,5,2
711,5909,28.79,11.4009,12,4
711,7319,4.6,1.702,2,1
711,9014,2.12,0.7208,4,1
711,2968,76.07,27.3043,27,6
711,7355,17.9,6.6136,8,3
711,5760,36.41,13.4437,18,6
711,2479,11.5,4.716,6,2
711,4678,25.77,10.2882,15,6
711,7274,44.72,15.208,21,7
367,6613,4.88,1.5638,3,2
367,8830,19.48,7.0886,9,6
367,5005,13.35,5.1919,6,5
367,7962,9.2,3.7706,6,5
373,3861,5.3,2.0536,3,2
373,4293,2.47,0.741,1,1
373,8401,16.49,5.9691,8,5
373,508,3.76,1.6544,2,1
370,2274,13.43,5.7862,5,3
370,8648,22.46,9.0271,10,7
370,5,1.08,0.5184,2,1
370,8762,5.9,2.3556,3,2
386,6131,5.24,2.0156,2,2
386,3962,14.34,6.5034,7,4
386,10197,8.51,2.7405,7,4
386,283,5.38,1.7216,2,1
395,1924,14.12,6.1768,5,3
395,7495,15.51,5.6653,5,4
395,4387,19.8,6.7118,10,5
395,7314,16.91,6.378,6,4
405,6109,15.21,6.2957,8,7
405,1534,3.99,1.596,4,2
405,2249,44.97,20.0863,18,7
405,5709,3.17,1.2208,3,2
405,1248,26.16,9.9992,12,6
412,151,25.43,10.9443,12,6
412,9441,16.72,6.5842,8,5
412,7400,14.81,5.9876,9,6
412,5456,8.38,2.8796,3,2
412,604,10.39,3.5779,5,3
424,5005,7.4,2.7808,4,3
424,5057,9.43,3.6203,4,4
424,1774,12.82,4.889,5,4
424,6321,20.7,9.0869,8,5
424,9011,2.26,0.904,2,1
424,604,19.13,7.3752,7,6
417,3208,19.74,8.536,10,5
417,3521,19.18,8.0136,10,5
417,2948,10.08,3.2042,3,2
417,707,0.96,0.4416,1,1
417,6568,11.71,4.3225,7,5
417,970,9.96,3.8632,6,5
422,6813,6.23,2.6142,3,2
422,3732,6.74,2.6788,5,3
422,7725,22.6,10.0666,10,7
422,9542,9.61,3.8815,3,2
422,10090,21.46,8.2706,10,4
422,5600,14.18,5.2976,7,4
441,3944,15.14,5.6046,8,6
441,1066,12.9,5.2384,9,7
441,2655,0.57,0.2109,1,1
441,9046,18.08,6.5382,9,6
441,7686,11.57,4.913,7,4
442,9764,5.65,1.9689,3,2
442,492,11.82,4.5772,6,4
442,3453,15.84,6.1556,8,6
442,6337,2.48,1.24,1,1
442,8081,23.17,8.968,9,4
431,8013,16.97,6.9547,9,6
431,7066,7.92,2.8901,5,4
431,8808,1.73,0.6747,1,1
431,4617,40.72,15.6512,14,5
431,176,11.01,4.6474,5,4
445,8223,10.95,4.8171,5,4
445,8944,20.99,9.3221,9,6
445,7084,6.7,2.613,2,2
445,5094,22.41,8.6794,9,6
445,10094,5.28,2.2824,3,2
450,10211,25.19,10.7834,12,6
450,4241,5.65,2.1685,3,2
450,2417,18.66,7.0632,6,4
450,413,8.47,3.629,3,2
450,8508,5.61,1.9998,3,2
476,8689,1.55,0.682,1,1
476,3515,21.56,9.383,10,6
476,3287,33.75,14.0401,13,6
476,9957,8.61,3.5168,5,4
481,7557,8.27,3.4806,4,4
481,4245,0.77,0.2618,1,1
481,5299,12.73,5.0257,7,7
481,3263,13.94,5.7594,6,4
481,7889,10.66,4.6689,5,4
479,2783,1.7,0.799,1,1
479,8307,12.1,5.0573,7,5
479,4163,10.43,4.034,6,4
479,4031,14.87,6.785,6,5
479,6088,5.28,2.4288,3,2
466,4311,17.09,7.6227,8,5
466,394,10.85,4.0836,5,4
466,40,21.86,8.6556,11,7
466,1851,3.78,1.6632,1,1
466,7278,18.11,6.8249,9,7
466,8492,14.83,5.75,6,5
475,1621,6.28,2.7632,2,1
475,2240,2.59,0.9842,1,1
475,7956,28.52,10.627,10,7
475,6425,8.34,2.8626,3,2
475,7925,19.6,7.5412,8,5
475,887,19.26,7.7082,10,6
506,380,5.12,2.5088,2,1
506,5052,13.68,5.2282,9,6
506,4241,17.3,6.7973,8,6
506,4348,6.91,2.5301,4,4
500,9442,12.66,5.5122,7,5
500,9739,5.38,2.2596,2,1
500,6362,13.58,6.3654,9,5
500,308,14.33,5.743,9,4
508,2185,25.18,10.6476,11,6
508,3200,19.98,8.1204,11,6
508,9853,14.14,5.3304,8,5
508,2960,16.87,6.6673,10,5
508,5309,36.93,14.2377,16,6
514,6653,13.39,4.2477,6,4
514,7557,25.16,10.1994,11,6
514,3605,19.16,8.9123,9,5
514,2159,19.63,8.0795,8,6
514,3405,7.5,2.5776,3,2
504,6380,23.57,9.7102,16,6
504,1160,13.46,5.3935,6,5
504,4917,32.57,11.3685,11,4
504,7083,4.41,1.4547,5,3
504,7167,17.43,7.3837,10,6
534,3770,20.36,8.4328,8,6
534,6225,8.76,3.3057,4,3
534,5582,3.74,1.5698,3,2
534,1294,0.81,0.3321,1,1
534,4124,9.26,3.3742,5,4
523,6434,17.69,7.1788,8,6
523,2859,5.71,2.2257,3,2
523,269,6.28,2.264,4,2
523,7956,26.24,10.6482,13,7
523,9302,6.28,2.584,3,2
523,5046,14.84,5.2921,6,4
540,1968,9.84,3.9078,4,3
540,887,23.65,8.2971,10,6
540,8292,17.35,7.6302,6,3
540,1081,18.19,8.0509,7,4
540,4587,7.77,3.4965,3,1
540,3708,7.87,3.0502,4,3
520,5885,7.07,2.6512,2,2
520,6386,18.76,7.981,6,3
520,1207,29.34,10.502,11,7
520,8055,18.51,7.121,9,5
520,8431,20.84,8.8057,9,6
520,6340,9.22,3.6296,7,4
538,9624,5.51,2.1679,3,2
538,10163,5.2,2.08,2,1
538,3409,16.81,7.2337,12,7
538,7419,24.62,10.3886,11,6
538,3564,32.67,13.9059,13,6
538,8292,25.49,10.4888,11,6
538,2484,13.53,5.0334,8,5
549,10051,19.27,8.2011,8,6
549,2887,15.79,6.683,7,5
549,604,2.58,0.9546,2,1
549,7722,1.89,0.6993,1,1
549,5504,20.05,8.4948,9,7
557,2836,16.84,7.3355,7,5
557,1359,2.36,0.9204,2,1
557,10105,4.62,1.9101,2,2
557,8672,8.67,3.494,4,3
557,4818,18.02,7.2227,9,5
563,7461,24.94,9.1526,11,7
563,2164,15.35,5.9509,10,5
563,3563,8.59,3.1821,7,6
563,7090,14.36,5.4132,6,3
563,6623,11.79,4.7342,5,4
553,2116,15.18,6.0051,10,6
553,8842,10.58,4.268,5,3
553,2308,26.14,8.9786,10,6
553,19,13.37,5.9382,8,5
553,3484,25.71,9.5221,11,7
553,8896,8.34,3.753,3,2
575,8480,1.1,0.517,2,1
575,2233,8.85,3.7089,7,4
575,8502,1.67,0.5678,1,1
575,492,7.34,3.3182,4,4
575,5856,15.25,5.9034,7,4
575,10084,9.67,3.7409,4,3
604,7150,24.15,9.151,9,6
604,2717,12.71,5.4562,7,3
604,7174,4.18,1.5072,3,2
604,6420,7.57,3.2175,5,3
604,5443,10.28,4.5258,6,3
603,5479,9.93,3.7232,4,4
603,1603,16.25,6.1749,8,5
603,5193,15.56,6.9664,6,3
603,5209,16.62,6.2752,8,7
603,4716,4.61,1.8857,3,2
606,5485,48.88,19.0524,19,7
606,6504,23.27,10.2071,9,6
606,3839,5.21,2.3369,3,2
606,2137,5.52,1.8216,2,1
606,8076,11.43,4.4266,7,5
606,2943,4.67,2.1204,3,3
597,1558,23.35,8.7819,12,6
597,8055,18.96,7.0542,10,7
597,5870,8.17,3.0309,8,5
597,7078,19.54,7.74,10,5
597,4353,7,2.38,2,1
597,2033,10.54,3.861,6,4
593,9742,11.38,3.9778,4,3
593,6140,20.7,8.802,9,5
593,1609,6.21,2.5119,3,3
593,7926,8.03,3.207,5,3
593,4500,12.13,4.6521,9,5
593,7349,13.77,5.4563,6,4
593,6420,17.62,6.7798,8,6
621,1006,6.94,2.8934,5,3
621,10156,31.32,12.1853,14,6
621,4311,5.7,2.337,2,1
621,7468,25.54,9.9558,12,7
621,1230,15.16,5.9087,9,6
621,3237,9.86,3.563,4,2
629,9472,19.5,8.0878,8,5
629,6139,17.25,6.6883,10,6
629,7090,22.13,9.5841,11,6
629,1006,7.32,3.1202,4,2
629,5800,1.2,0.48,1,1
629,5646,13.71,5.6584,7,5
618,5567,18.28,6.434,9,5
618,383,13.56,5.776,6,3
618,5706,16.06,5.6356,5,2
618,1417,15.79,5.7679,5,4
618,3176,5.7,1.881,2,1
618,2408,6.29,2.2768,4,3
628,9652,35.81,14.8786,14,7
628,7420,7.59,3.1492,4,3
628,3697,3.33,1.3955,2,2
628,3956,19.9,8.205,10,6
628,6321,16.98,6.7734,7,6
628,8441,9.48,3.8789,6,5
620,3484,8.44,3.6668,4,2
620,5586,20.88,8.2747,7,5
620,7651,7.9,3.081,2,1
620,7921,26.19,11.5135,10,7
620,4917,21.33,9.1039,8,4
620,3142,18.63,7.6141,9,6
657,5628,22.44,9.3018,8,6
657,4345,10.63,5.0726,7,5
657,5215,9.72,3.4505,8,5
657,7302,18.75,6.8432,8,5
657,6131,19.21,6.8351,10,6
659,514,15.58,6.6477,10,5
659,4359,5.6,2.5576,5,3
659,3299,26.26,10.3539,12,6
659,2013,15.59,6.2461,6,5
659,5215,17.41,6.8994,7,4
661,9290,13.19,4.9473,8,5
661,3208,28.12,11.4219,13,7
661,2765,7.4,3.404,2,1
661,4993,35.31,14.2238,10,6
661,6185,18.65,8.0488,8,6
656,1728,3.1,1.137,2,2
656,9817,20.19,7.6683,10,6
656,488,13.81,6.1064,8,5
656,7804,17.23,6.9535,10,7
656,2319,14.59,5.9461,9,6
641,4136,6.6,2.5524,3,2
641,3727,1.8,0.6968,2,2
641,1516,15.72,5.9331,9,6
641,1436,16.09,6.7961,8,6
641,196,7.95,3.7077,5,4
679,5456,4.82,2.146,4,2
679,3534,2.54,0.8636,2,1
679,9441,12.43,5.3185,6,5
679,5843,8.98,3.6462,6,3
679,7498,19.54,7.7348,11,4
685,3678,11.51,4.8422,4,3
685,7943,4.59,1.5147,3,2
685,3559,10.22,4.0088,6,4
685,4329,1.38,0.5658,2,1
685,6513,15.37,6.8023,6,4
681,3030,6.93,2.6942,5,4
681,4124,4.17,1.6335,2,2
681,2831,18.23,6.9381,9,6
681,5822,10.48,4.443,6,4
681,7066,7.06,3.0504,4,2
692,1184,24.75,9.9236,9,5
692,176,12.82,5.2432,5,4
692,4506,22.17,8.9168,13,5
692,295,9.92,4.0556,5,3
692,841,16.25,6.5651,9,5
692,9946,2.74,0.8494,2,1
690,3895,20.89,8.1198,11,6
690,2544,23.96,10.456,10,5
690,5154,10.56,4.3908,7,6
690,899,25.13,11.3642,10,6
690,6337,8.06,2.948,3,2
690,2288,17.2,7.0368,6,4
690,6428,17.18,6.3012,9,5
730,2386,28.89,12.6041,12,7
730,1630,6.2,2.0854,3,2
730,6795,9.1,3.448,4,3
730,380,5.98,2.3972,3,2
730,6333,12.7,4.451,6,3
730,7043,8.7,3.476,5,3
730,2145,5.76,2.6332,3,2
718,2379,11.98,4.4272,4,3
718,6321,6.3,2.0228,2,2
718,5392,6.2,2.3912,2,2
718,4141,10.98,4.1688,3,2
718,5097,16.56,6.4595,8,6
718,4859,14.72,5.9428,7,4
718,419,2.72,1.3328,2,1
718,8261,4.93,1.8598,2,2
725,4199,18.87,7.1482,9,4
725,4681,12.43,4.9616,5,3
725,8480,7.74,2.5312,3,2
725,130,17.05,6.3194,9,6
725,6831,8.19,3.1456,6,5
