time_id,city,state_province,country,store_sales,store_cost,unit_sales,fact_count
661,Novato,CA,USA,18.65,8.0488,8,6
656,Redwood City,CA,USA,3.1,1.137,2,2
656,San Jose,CA,USA,20.19,7.6683,10,6
656,San Carlos,CA,USA,28.4,12.0525,17,11
656,Santa Cruz,CA,USA,17.23,6.9535,10,7
641,Fremont,CA,USA,6.6,2.5524,3,2
641,Berkeley,CA,USA,1.8,0.6968,2,2
641,Concord,CA,USA,15.72,5.9331,9,6
641,San Jose,CA,USA,16.09,6.7961,8,6
641,Daly City,CA,USA,7.95,3.7077,5,4
679,Burlingame,CA,USA,4.82,2.146,4,2
679,Palo Alto,CA,USA,2.54,0.8636,2,1
679,Santa Cruz,CA,USA,12.43,5.3185,6,5
679,Novato,CA,USA,8.98,3.6462,6,3
679,Concord,CA,USA,19.54,7.7348,11,4
685,Daly City,CA,USA,12.89,5.408,6,4
685,Berkeley,CA,USA,4.59,1.5147,3,2
685,Colma,CA,USA,10.22,4.0088,6,4
685,Redwood City,CA,USA,15.37,6.8023,6,4
681,San Jose,CA,USA,6.93,2.6942,5,4
681,Concord,CA,USA,4.17,1.6335,2,2
681,Richmond,CA,USA,18.23,6.9381,9,6
681,Santa Cruz,CA,USA,10.48,4.443,6,4
681,San Carlos,CA,USA,7.06,3.0504,4,2
692,Colma,CA,USA,24.75,9.9236,9,5
692,Concord,CA,USA,12.82,5.2432,5,4
692,Burlingame,CA,USA,22.17,8.9168,13,5
692,Richmond,CA,USA,9.92,4.0556,5,3
692,Palo Alto,CA,USA,18.99,7.4145,11,6
690,Novato,CA,USA,20.89,8.1198,11,6
690,Oakland,CA,USA,23.96,10.456,10,5
690,Richmond,CA,USA,10.56,4.3908,7,6
690,Berkeley,CA,USA,25.13,11.3642,10,6
690,Burlingame,CA,USA,8.06,2.948,3,2
690,San Francisco,CA,USA,17.2,7.0368,6,4
690,San Jose,CA,USA,17.18,6.3012,9,5
730,Redwood City,CA,USA,28.89,12.6041,12,7
730,Richmond,CA,USA,6.2,2.0854,3,2
730,San Jose,CA,USA,9.1,3.448,4,3
730,Berkeley,CA,USA,18.68,6.8482,9,5
730,Colma,CA,USA,8.7,3.476,5,3
730,Oakland,CA,USA,5.76,2.6332,3,2
718,Fremont,CA,USA,11.98,4.4272,4,3
718,Colma,CA,USA,21.02,7.9656,9,6
718,Berkeley,CA,USA,6.2,2.3912,2,2
718,Mill Valley,CA,USA,10.98,4.1688,3,2
718,Palo Alto,CA,USA,16.56,6.4595,8,6
718,Concord,CA,USA,2.72,1.3328,2,1
718,San Jose,CA,USA,4.93,1.8598,2,2
725,San Carlos,CA,USA,39.04,14.641,17,9
725,Concord,CA,USA,17.05,6.3194,9,6
725,Palo Alto,CA,USA,8.19,3.1456,6,5
725,San Jose,CA,USA,5.67,2.1892,6,5
725,Mill Valley,CA,USA,17.4,6.2224,8,4
725,Daly City,CA,USA,12.34,5.2671,7,5
724,Oakland,CA,USA,16.68,6.5075,11,7
724,Colma,CA,USA,16.7,6.5664,11,8
724,Novato,CA,USA,19.29,7.6177,7,5
724,Concord,CA,USA,4.53,1.9251,2,2
724,Fremont,CA,USA,32.52,14.5178,12,6
704,San Francisco,CA,USA,2.4,1.152,2,1
704,Fremont,CA,USA,10.1,4.0466,7,4
704,Burlingame,CA,USA,19.25,7.4135,8,6
704,Palo Alto,CA,USA,29.76,13.2787,14,8
704,Richmond,CA,USA,23.97,9.9734,12,7
704,Daly City,CA,USA,18.36,7.4784,9,5
704,Redwood City,CA,USA,16.67,7.2549,8,6
371,Seattle,WA,USA,72.89,27.3879,35,11
371,Issaquah,WA,USA,74.38,28.4298,33,12
371,Redmond,WA,USA,41.17,19.1038,22,6
371,Renton,WA,USA,84.82,34.3512,31,10
371,Burien,WA,USA,71.52,29.3673,35,12
371,Marysville,WA,USA,72.16,28.2088,28,9
371,Kirkland,WA,USA,86.65,36.1912,52,17
371,Everett,WA,USA,57.94,22.515,25,8
371,Ballard,WA,USA,58.34,23.8778,39,12
371,Edmonds,WA,USA,54.72,21.1635,28,7
371,Lynnwood,WA,USA,23.32,10.0405,15,5
393,Burien,WA,USA,49.85,20.1814,33,11
393,Ballard,WA,USA,75.51,32.4436,40,12
393,Renton,WA,USA,81.27,31.8295,41,12
393,Lynnwood,WA,USA,145.53,57.921,68,23
393,Everett,WA,USA,169.84,68.5512,76,26
393,Issaquah,WA,USA,115.48,48.7049,53,17
393,Kirkland,WA,USA,69.2,27.5899,28,9
393,Seattle,WA,USA,67.47,25.8867,28,10
393,Edmonds,WA,USA,47.26,19.5478,21,5
393,Redmond,WA,USA,24.43,10.6054,8,3
393,Marysville,WA,USA,5.56,1.7792,4,1
379,Kirkland,WA,USA,183.35,75.4481,78,26
379,Everett,WA,USA,202.7,82.5408,80,26
379,Redmond,WA,USA,35.73,13.0119,15,5
379,Ballard,WA,USA,69.62,29.4992,37,11
379,Lynnwood,WA,USA,48.79,19.7494,20,7
379,Renton,WA,USA,38.46,13.8441,17,5
379,Burien,WA,USA,54.03,22.0218,25,7
379,Seattle,WA,USA,100.1,36.862,44,15
379,Edmonds,WA,USA,69.29,26.497,29,7
379,Marysville,WA,USA,8.91,3.1185,3,1
379,Issaquah,WA,USA,9.28,3.562,4,2
384,Marysville,WA,USA,98.93,40.5449,53,16
384,Everett,WA,USA,82.59,31.0865,38,12
384,Ballard,WA,USA,111.86,44.17,48,14
384,Issaquah,WA,USA,102.76,41.2623,44,14
384,Edmonds,WA,USA,50.84,23.4316,26,7
384,Seattle,WA,USA,83.29,32.2369,35,12
384,Redmond,WA,USA,229.86,90.5266,125,37
384,Burien,WA,USA,28.79,11.0516,14,6
384,Kirkland,WA,USA,67.52,27.6561,37,12
391,Seattle,WA,USA,107.26,44.0381,49,14
391,Renton,WA,USA,83.68,33.8289,40,11
391,Issaquah,WA,USA,98.88,40.9043,55,20
391,Ballard,WA,USA,45.32,18.9958,25,7
391,Kirkland,WA,USA,56.61,24.275,19,6
391,Everett,WA,USA,20.32,8.7668,8,3
391,Marysville,WA,USA,70.22,27.6305,36,13
391,Burien,WA,USA,168.77,65.1475,78,25
391,Redmond,WA,USA,104.6,41.2407,49,17
391,Edmonds,WA,USA,32.38,13.0201,22,7
391,Lynnwood,WA,USA,22.95,9.624,15,5
401,Everett,WA,USA,78.17,28.3175,38,11
401,Lynnwood,WA,USA,71.11,29.7206,36,12
401,Seattle,WA,USA,17.41,7.408,14,5
401,Burien,WA,USA,212.27,84.658,107,34
401,Issaquah,WA,USA,12.92,5.0116,5,2
401,Renton,WA,USA,120.39,49.753,68,19
401,Redmond,WA,USA,51.4,18.0388,27,9
401,Ballard,WA,USA,37.84,15.4426,17,7
401,Edmonds,WA,USA,18.95,8.7267,8,3
401,Marysville,WA,USA,80.43,30.7278,34,10
401,Kirkland,WA,USA,17.64,6.394,8,2
399,Edmonds,WA,USA,51.84,22.1842,22,8
399,Kirkland,WA,USA,71.6,29.6645,33,11
399,Marysville,WA,USA,118.74,48.8604,53,16
399,Seattle,WA,USA,20.94,9.3496,17,5
399,Issaquah,WA,USA,19.58,6.462,8,3
399,Everett,WA,USA,28.44,11.1142,20,6
399,Redmond,WA,USA,90.85,33.5073,47,15
399,Burien,WA,USA,95.2,36.1112,44,14
399,Lynnwood,WA,USA,50.42,19.3907,26,8
399,Renton,WA,USA,38.75,16.2625,19,6
399,Ballard,WA,USA,107.53,39.1848,47,14
412,Marysville,WA,USA,57.26,21.4915,22,7
412,Ballard,WA,USA,152.05,59.7957,67,23
412,Lynnwood,WA,USA,80.11,32.9433,42,14
412,Burien,WA,USA,90.65,34.746,47,18
412,Kirkland,WA,USA,38.06,14.8495,14,5
412,Issaquah,WA,USA,140.06,54.6715,65,20
412,Edmonds,WA,USA,114.45,41.4667,54,14
412,Renton,WA,USA,87.71,35.2742,38,11
412,Everett,WA,USA,58.11,23.3451,27,10
412,Seattle,WA,USA,8.32,3.5828,5,2
412,Redmond,WA,USA,36.09,16.4628,15,5
400,Ballard,WA,USA,179.8,68.6165,86,31
400,Kirkland,WA,USA,103.88,38.7568,54,17
400,Burien,WA,USA,176.28,70.8121,86,27
400,Redmond,WA,USA,93.92,33.1938,51,17
400,Marysville,WA,USA,191.21,78.2485,94,29
400,Lynnwood,WA,USA,37.98,15.7388,15,5
400,Edmonds,WA,USA,23.36,10.2832,10,3
400,Issaquah,WA,USA,88.18,38.2179,43,12
400,Everett,WA,USA,44.75,17.5046,20,6
400,Renton,WA,USA,41.37,16.3218,18,6
416,Marysville,WA,USA,31.83,13.2309,15,6
416,Burien,WA,USA,165.36,67.4696,74,23
416,Ballard,WA,USA,51.7,20.9843,24,6
416,Kirkland,WA,USA,122.31,49.5379,51,16
416,Seattle,WA,USA,97.37,38.1867,46,16
416,Redmond,WA,USA,72.91,29.7171,42,14
416,Issaquah,WA,USA,93.8,38.4037,50,17
416,Everett,WA,USA,94.11,37.6519,50,17
416,Renton,WA,USA,55.77,21.5439,28,9
416,Lynnwood,WA,USA,55.07,21.8979,22,7
416,Edmonds,WA,USA,58.26,23.3681,26,7
430,Kirkland,WA,USA,26.08,11.5,12,3
430,Renton,WA,USA,161.78,62.5057,74,24
430,Edmonds,WA,USA,169.33,68.5453,82,25
430,Redmond,WA,USA,111.07,42.1448,56,20
430,Marysville,WA,USA,135.57,55.0263,81,25
430,Everett,WA,USA,42.16,17.4323,22,6
430,Issaquah,WA,USA,66.44,27.9601,32,10
430,Seattle,WA,USA,33.51,12.898,18,5
430,Burien,WA,USA,41.47,16.6841,18,6
430,Ballard,WA,USA,15.24,6.5352,8,2
440,Ballard,WA,USA,137.04,54.8391,63,20
440,Renton,WA,USA,47.46,20.1772,22,9
440,Issaquah,WA,USA,13.89,6.0045,8,2
440,Marysville,WA,USA,28.87,10.8583,18,6
440,Seattle,WA,USA,135.55,53.2341,68,21
440,Lynnwood,WA,USA,117.57,45.5087,52,16
440,Kirkland,WA,USA,35.1,11.6454,20,6
440,Everett,WA,USA,92.38,36.2232,43,14
440,Burien,WA,USA,98.21,39.1219,51,17
440,Edmonds,WA,USA,131.4,52.1606,67,21
440,Redmond,WA,USA,37.35,14.9352,15,5
447,Seattle,WA,USA,63.1,25.0304,28,10
447,Ballard,WA,USA,169.98,67.7871,85,29
447,Marysville,WA,USA,74.65,27.8272,38,12
447,Lynnwood,WA,USA,209.18,80.5049,92,27
447,Burien,WA,USA,47.6,17.5708,22,7
447,Issaquah,WA,USA,18.65,7.4593,7,2
447,Kirkland,WA,USA,80.1,34.7529,39,12
447,Edmonds,WA,USA,43.55,17.4496,27,10
447,Renton,WA,USA,48.5,20.6336,18,6
447,Redmond,WA,USA,109.99,41.802,50,17
447,Everett,WA,USA,29.4,11.4378,12,4
439,Kirkland,WA,USA,81.97,31.8347,36,11
439,Ballard,WA,USA,86.32,34.4454,39,12
439,Issaquah,WA,USA,139.55,53.6974,59,20
439,Burien,WA,USA,101.11,41.1156,49,17
439,Seattle,WA,USA,53.24,21.1147,25,9
439,Everett,WA,USA,96.59,38.1374,48,16
439,Marysville,WA,USA,49.88,17.6272,16,6
439,Edmonds,WA,USA,94.15,38.9193,38,12
439,Redmond,WA,USA,92.37,37.7537,57,17
439,Lynnwood,WA,USA,133.84,49.6725,63,19
439,Renton,WA,USA,79.54,32.0939,35,11
436,Ballard,WA,USA,110.04,45.036,56,19
436,Burien,WA,USA,124.65,49.2177,51,16
436,Issaquah,WA,USA,92.88,34.1383,47,15
436,Seattle,WA,USA,8.92,4.0096,5,2
436,Everett,WA,USA,125.46,48.4519,66,21
436,Marysville,WA,USA,25.19,8.7041,16,6
436,Kirkland,WA,USA,60.04,23.0242,22,8
436,Edmonds,WA,USA,92.71,37.2044,44,14
436,Lynnwood,WA,USA,124.09,46.1553,57,19
436,Redmond,WA,USA,119.96,49.4822,58,19
436,Renton,WA,USA,104.46,39.6395,53,16
485,Everett,WA,USA,97.66,41.4908,48,14
485,Renton,WA,USA,180.5,72.1687,74,24
485,Ballard,WA,USA,40.05,16.1664,19,8
485,Kirkland,WA,USA,111.76,44.3917,63,20
485,Burien,WA,USA,99.01,42.6268,43,14
485,Redmond,WA,USA,114.39,47.4281,51,17
485,Issaquah,WA,USA,17.97,6.4281,7,3
485,Edmonds,WA,USA,52.33,22.3499,31,11
485,Marysville,WA,USA,24.87,9.5256,9,3
465,Kirkland,WA,USA,108.29,41.4208,48,14
465,Burien,WA,USA,117.52,46.281,58,19
465,Renton,WA,USA,85.39,34.3952,47,15
465,Edmonds,WA,USA,83.79,32.9965,29,9
465,Everett,WA,USA,131.26,49.7382,66,22
465,Ballard,WA,USA,105.42,41.4711,48,16
465,Redmond,WA,USA,29.32,10.9361,22,7
465,Seattle,WA,USA,14.78,5.6662,9,4
465,Marysville,WA,USA,29.13,11.9805,14,5
483,Edmonds,WA,USA,67.98,28.1688,34,10
483,Issaquah,WA,USA,188.69,73.6678,101,32
483,Redmond,WA,USA,110.31,42.7841,55,17
483,Everett,WA,USA,47.22,19.3113,27,9
483,Ballard,WA,USA,15.76,6.6812,8,2
483,Kirkland,WA,USA,104.48,42.3188,51,17
483,Lynnwood,WA,USA,191.56,77.7529,78,22
483,Burien,WA,USA,60.87,23.0101,29,8
483,Renton,WA,USA,147.94,62.603,68,18
483,Seattle,WA,USA,37.79,15.0261,22,8
458,Burien,WA,USA,180.11,73.6675,100,30
458,Issaquah,WA,USA,50.7,18.385,24,9
458,Redmond,WA,USA,109.97,45.0938,60,18
458,Everett,WA,USA,17.69,7.3237,11,4
458,Ballard,WA,USA,156.87,62.6081,67,23
458,Kirkland,WA,USA,76.6,31.1178,42,13
458,Marysville,WA,USA,105.44,43.6462,52,16
458,Lynnwood,WA,USA,164,67.1033,71,23
458,Renton,WA,USA,41.76,16.3432,19,6
458,Edmonds,WA,USA,33.98,13.2283,16,5
468,Everett,WA,USA,59.64,23.1604,35,12
468,Burien,WA,USA,160.75,66.3532,67,22
468,Lynnwood,WA,USA,162.56,63.5602,67,23
468,Kirkland,WA,USA,69.61,25.3316,43,15
468,Seattle,WA,USA,110.96,46.9725,48,15
468,Renton,WA,USA,84.16,34.5477,41,13
468,Ballard,WA,USA,103.48,42.0091,43,14
468,Marysville,WA,USA,178.35,70.99,88,26
468,Issaquah,WA,USA,45.96,18.1734,25,8
468,Redmond,WA,USA,40.31,15.4062,20,6
468,Edmonds,WA,USA,75.12,29.6782,23,6
494,Redmond,WA,USA,62.23,25.4003,30,9
494,Ballard,WA,USA,198.01,81.1467,82,29
494,Issaquah,WA,USA,29.34,11.46,13,3
494,Lynnwood,WA,USA,44.17,18.07,19,6
494,Burien,WA,USA,140.81,50.8782,58,17
494,Everett,WA,USA,96.51,38.0331,47,16
494,Renton,WA,USA,57.29,24.1046,26,8
494,Kirkland,WA,USA,58.31,22.7085,24,8
494,Marysville,WA,USA,40.8,15.5434,22,7
494,Edmonds,WA,USA,87.06,36.0288,37,13
505,Kirkland,WA,USA,119.13,45.7255,73,21
505,Everett,WA,USA,130.07,48.4705,56,19
505,Seattle,WA,USA,102.83,41.757,41,11
505,Lynnwood,WA,USA,100.06,38.8341,31,8
505,Marysville,WA,USA,65.1,26.7015,41,13
505,Issaquah,WA,USA,104.47,42.4838,48,15
505,Burien,WA,USA,7.21,2.3782,7,2
505,Redmond,WA,USA,119.46,48,54,19
505,Edmonds,WA,USA,74.56,31.1469,35,10
505,Ballard,WA,USA,37.14,15.2703,12,4
508,Marysville,WA,USA,105.51,41.8901,58,18
508,Lynnwood,WA,USA,185.36,73.2807,79,25
508,Everett,WA,USA,126.1,49.5089,60,19
508,Ballard,WA,USA,60.81,23.9955,35,11
508,Kirkland,WA,USA,65.14,25.3992,36,12
508,Seattle,WA,USA,119.98,45.5518,65,21
508,Burien,WA,USA,28.19,10.4621,18,6
508,Issaquah,WA,USA,82.11,32.6696,42,15
508,Redmond,WA,USA,26.56,10.3843,14,4
508,Renton,WA,USA,39.66,15.761,20,7
513,Marysville,WA,USA,136.46,54.8357,76,24
513,Burien,WA,USA,147.59,58.6818,68,21
513,Ballard,WA,USA,50.94,17.8511,26,8
513,Everett,WA,USA,116.83,47.2546,58,19
513,Seattle,WA,USA,279.15,112.5247,129,39
513,Edmonds,WA,USA,70.64,29.8666,36,11
513,Kirkland,WA,USA,99.69,38.8517,37,11
513,Issaquah,WA,USA,18.2,6.8824,8,3
513,Renton,WA,USA,70.61,28.0361,33,11
513,Redmond,WA,USA,16.14,6.8061,9,3
513,Lynnwood,WA,USA,7.64,3.3616,4,1
507,Lynnwood,WA,USA,85.52,34.5424,41,16
507,Burien,WA,USA,184.34,73.585,80,25
507,Renton,WA,USA,65.98,26.5765,35,11
507,Redmond,WA,USA,91.71,39.7881,38,12
507,Everett,WA,USA,37.94,14.847,20,6
507,Ballard,WA,USA,65.83,26.159,29,11
507,Marysville,WA,USA,39.14,16.7706,22,7
507,Issaquah,WA,USA,88.96,34.4216,50,17
507,Seattle,WA,USA,185.94,76.4503,76,23
507,Edmonds,WA,USA,180.63,69.7097,81,27
507,Kirkland,WA,USA,3.72,1.1904,3,1
527,Seattle,WA,USA,47.22,19.8495,18,6
527,Ballard,WA,USA,175.29,67.2683,61,20
527,Everett,WA,USA,91.95,38.7004,42,14
527,Issaquah,WA,USA,101.6,37.9764,50,15
527,Renton,WA,USA,13.8,5.79,8,2
527,Redmond,WA,USA,39.88,18.1848,18,6
527,Edmonds,WA,USA,106.9,42.0731,46,14
527,Kirkland,WA,USA,6.48,2.8512,4,1
527,Marysville,WA,USA,61.74,23.5423,25,9
527,Burien,WA,USA,43.12,17.1198,22,8
524,Marysville,WA,USA,85.82,36.048,38,11
524,Ballard,WA,USA,103.51,39.6508,52,15
524,Renton,WA,USA,91.45,36.2857,68,18
524,Kirkland,WA,USA,93.73,39.3996,38,11
524,Edmonds,WA,USA,79.75,30.8163,37,12
524,Issaquah,WA,USA,17.66,8.31,7,3
524,Redmond,WA,USA,93.07,37.6505,48,16
524,Everett,WA,USA,17.17,7.2746,12,4
524,Burien,WA,USA,79.67,32.1155,35,11
524,Seattle,WA,USA,42.92,17.761,18,6
534,Seattle,WA,USA,78.89,31.4889,37,12
534,Renton,WA,USA,144.54,55.9575,62,19
534,Ballard,WA,USA,102.55,39.2473,39,13
534,Redmond,WA,USA,78.73,31.4142,33,11
534,Kirkland,WA,USA,78.78,31.3663,38,11
534,Issaquah,WA,USA,49.2,18.2646,20,6
534,Lynnwood,WA,USA,67.18,26.9041,33,10
534,Edmonds,WA,USA,51.69,20.7451,28,7
534,Marysville,WA,USA,64.5,28.0524,32,9
534,Everett,WA,USA,31.84,12.6668,19,6
534,Burien,WA,USA,44.04,16.104,18,6
532,Renton,WA,USA,135.88,53.2532,71,20
532,Burien,WA,USA,62.32,25.089,30,9
532,Issaquah,WA,USA,64.2,25.556,38,13
532,Edmonds,WA,USA,70.7,29.1534,42,12
532,Kirkland,WA,USA,67.9,27.2039,24,7
532,Ballard,WA,USA,144.42,55.211,63,20
532,Lynnwood,WA,USA,88.8,32.6636,37,11
532,Seattle,WA,USA,13.25,5.4851,5,2
532,Marysville,WA,USA,54.42,22.4274,28,9
532,Everett,WA,USA,24.26,9.9378,16,5
545,Marysville,WA,USA,22.75,9.053,16,5
545,Everett,WA,USA,88.98,36.5096,47,15
545,Seattle,WA,USA,14.25,5.6879,10,4
545,Burien,WA,USA,66.86,27.6771,31,11
545,Kirkland,WA,USA,81.25,33.916,39,12
545,Redmond,WA,USA,112.96,44.4842,57,18
545,Lynnwood,WA,USA,88.76,34.2683,41,12
545,Ballard,WA,USA,34.05,13.9188,13,4
545,Edmonds,WA,USA,49.47,21.1938,19,6
545,Issaquah,WA,USA,38.75,15.3232,14,6
545,Renton,WA,USA,22.32,8.8722,12,4
551,Redmond,WA,USA,27.03,11.5635,16,5
551,Ballard,WA,USA,77.69,33.0958,40,12
551,Issaquah,WA,USA,67.29,26.687,33,10
551,Edmonds,WA,USA,22.43,9.0952,9,2
551,Kirkland,WA,USA,129.34,51.5042,54,18
551,Seattle,WA,USA,122.95,48.7895,57,20
551,Everett,WA,USA,66.61,25.797,30,11
551,Marysville,WA,USA,32.27,12.0949,12,4
551,Renton,WA,USA,72.46,29.6598,35,11
551,Lynnwood,WA,USA,102.18,41.1668,46,14
551,Burien,WA,USA,132.02,53.724,52,15
550,Redmond,WA,USA,64.97,25.9999,45,14
550,Marysville,WA,USA,164.87,66.6441,84,26
550,Kirkland,WA,USA,43.57,18.1898,21,8
550,Renton,WA,USA,140.41,55.8334,57,17
550,Burien,WA,USA,182.22,71.2581,81,30
550,Issaquah,WA,USA,54.22,21.1434,21,7
550,Ballard,WA,USA,101.23,40.2179,58,22
550,Edmonds,WA,USA,58.25,20.8268,33,10
550,Everett,WA,USA,44.57,18.5926,20,6
553,Lynnwood,WA,USA,58.48,22.7773,31,10
553,Marysville,WA,USA,57.78,22.4538,38,12
553,Burien,WA,USA,125.12,48.2372,54,17
553,Issaquah,WA,USA,115.41,45.771,51,14
553,Ballard,WA,USA,225.36,88.2249,104,33
553,Redmond,WA,USA,97.78,38.2065,39,14
553,Kirkland,WA,USA,74.23,29.2328,46,16
553,Everett,WA,USA,87.34,34.0232,38,13
553,Renton,WA,USA,61.51,24.7058,44,13
574,Everett,WA,USA,126.92,52.3549,58,19
574,Burien,WA,USA,163.17,66.8789,74,23
574,Issaquah,WA,USA,86.83,34.5083,46,16
574,Redmond,WA,USA,173.24,68.3095,91,29
574,Ballard,WA,USA,75.37,31.4552,37,12
574,Marysville,WA,USA,118.18,45.0229,62,23
574,Seattle,WA,USA,99.65,42.6864,51,19
574,Lynnwood,WA,USA,42.97,17.3767,22,7
574,Kirkland,WA,USA,54.69,20.7873,23,8
574,Renton,WA,USA,23.59,8.7687,11,4
574,Edmonds,WA,USA,25.86,11.412,11,4
570,Burien,WA,USA,158.86,65.1039,85,26
570,Renton,WA,USA,91.67,34.5561,41,13
570,Kirkland,WA,USA,86.54,33.6795,45,13
570,Issaquah,WA,USA,123.17,49.9359,63,23
570,Redmond,WA,USA,76.32,33.1088,37,12
570,Lynnwood,WA,USA,136.27,53.253,53,16
570,Marysville,WA,USA,128.99,52.0524,63,19
570,Edmonds,WA,USA,92.98,36.8241,47,14
570,Seattle,WA,USA,42.02,17.6994,18,6
570,Ballard,WA,USA,42.35,17.3726,21,8
570,Everett,WA,USA,48.05,19.5296,20,6
590,Edmonds,WA,USA,149.85,58.2707,72,24
590,Issaquah,WA,USA,153.2,60.9679,64,20
590,Marysville,WA,USA,99.61,40.6132,53,17
590,Burien,WA,USA,38.23,15.7539,17,6
590,Seattle,WA,USA,30.53,11.4816,12,4
590,Lynnwood,WA,USA,9.58,3.6266,4,2
590,Everett,WA,USA,82.88,34.3722,33,11
590,Redmond,WA,USA,42.62,16.5042,27,8
590,Kirkland,WA,USA,74.8,28.5749,37,12
590,Ballard,WA,USA,34.78,15.637,24,9
590,Renton,WA,USA,50.82,22.1066,20,7
596,Issaquah,WA,USA,126.41,51.0021,65,18
596,Seattle,WA,USA,8.09,3.8382,7,2
596,Ballard,WA,USA,164.2,66.0922,79,27
596,Marysville,WA,USA,59.31,23.2436,32,10
596,Edmonds,WA,USA,59.26,23.5985,30,10
596,Kirkland,WA,USA,96.87,38.7759,49,16
596,Lynnwood,WA,USA,88.85,32.3446,52,16
596,Everett,WA,USA,97.54,39.4699,42,13
596,Redmond,WA,USA,19.02,7.5948,9,3
596,Renton,WA,USA,26.63,11.5056,17,5
606,Seattle,WA,USA,159.05,63.0596,68,24
606,Issaquah,WA,USA,203.1,78.1731,84,28
606,Everett,WA,USA,146.66,60.1894,65,19
606,Lynnwood,WA,USA,136.08,52.1315,58,19
606,Marysville,WA,USA,34.9,13.5394,19,6
606,Ballard,WA,USA,56.89,23.5341,40,12
606,Edmonds,WA,USA,22.31,9.9801,11,3
606,Burien,WA,USA,108.88,43.4459,41,12
606,Kirkland,WA,USA,124.34,51.6732,60,19
606,Renton,WA,USA,13.29,4.6839,10,3
606,Redmond,WA,USA,7.85,2.6027,5,2
589,Kirkland,WA,USA,198.36,80.2353,89,26
589,Issaquah,WA,USA,160.6,65.8884,86,29
589,Ballard,WA,USA,91.82,39.3917,50,15
589,Everett,WA,USA,49.36,19.1108,21,7
589,Redmond,WA,USA,58.35,23.0037,28,9
589,Marysville,WA,USA,34.24,12.6332,12,4
589,Renton,WA,USA,33.27,13.5528,20,7
589,Burien,WA,USA,91.46,36.9034,45,13
589,Lynnwood,WA,USA,134.53,50.5971,58,16
589,Seattle,WA,USA,36.82,14.4863,21,8
595,Lynnwood,WA,USA,94.78,36.6122,49,15
595,Issaquah,WA,USA,117.9,46.6239,56,19
595,Edmonds,WA,USA,105.08,43.6666,51,14
595,Ballard,WA,USA,54.33,21.8673,31,10
595,Renton,WA,USA,97.49,40.4587,36,10
595,Kirkland,WA,USA,152.21,61.7392,64,22
595,Burien,WA,USA,94.76,34.7637,46,14
595,Everett,WA,USA,150.46,59.9946,76,22
595,Redmond,WA,USA,49.4,19.0236,29,10
595,Marysville,WA,USA,44.93,17.7941,37,10
613,Issaquah,WA,USA,151.39,59.8423,74,24
613,Redmond,WA,USA,28.83,12.4029,12,4
613,Lynnwood,WA,USA,131.51,50.7942,63,20
613,Burien,WA,USA,101.24,39.6862,42,12
613,Marysville,WA,USA,70.23,27.968,33,12
613,Everett,WA,USA,88.81,33.9946,38,12
613,Seattle,WA,USA,60.5,24.4495,26,8
613,Renton,WA,USA,39.58,15.169,19,6
613,Ballard,WA,USA,105.84,41.5792,59,21
613,Edmonds,WA,USA,33.76,12.2981,18,6
611,Everett,WA,USA,148.82,59.3691,71,21
611,Renton,WA,USA,79.33,30.9005,36,12
611,Lynnwood,WA,USA,99.05,42.5981,46,13
611,Issaquah,WA,USA,52.32,21.0434,26,10
611,Burien,WA,USA,36.89,15.4674,20,7
611,Marysville,WA,USA,68.07,25.6218,31,11
611,Seattle,WA,USA,58.16,24.2092,28,10
611,Redmond,WA,USA,89.27,35.7635,43,13
611,Ballard,WA,USA,44.99,18.1034,21,7
611,Edmonds,WA,USA,27,10.7602,12,4
611,Kirkland,WA,USA,44.97,18.3501,25,8
627,Issaquah,WA,USA,142.87,55.6688,55,18
627,Everett,WA,USA,110.4,43.6846,59,17
627,Kirkland,WA,USA,102.99,40.954,47,16
627,Marysville,WA,USA,8.52,4.1748,3,1
627,Seattle,WA,USA,9.73,4.0484,5,2
627,Edmonds,WA,USA,81.68,34.5069,44,14
627,Lynnwood,WA,USA,47.41,18.9401,20,6
627,Burien,WA,USA,96.49,35.7668,46,14
627,Redmond,WA,USA,56.24,21.9211,28,10
627,Renton,WA,USA,95.11,38.1363,39,12
627,Ballard,WA,USA,20.28,7.098,6,2
636,Ballard,WA,USA,127.37,51.1403,51,16
636,Edmonds,WA,USA,72.49,27.1903,40,12
636,Issaquah,WA,USA,68.53,25.5349,34,11
636,Burien,WA,USA,154.62,61.6275,70,23
636,Seattle,WA,USA,99.47,40.7663,50,16
636,Everett,WA,USA,192.9,75.8939,90,26
636,Lynnwood,WA,USA,172.3,67.6127,82,24
636,Kirkland,WA,USA,5.5,2.035,2,1
636,Marysville,WA,USA,99.75,39.7591,44,15
636,Renton,WA,USA,45.04,16.4504,20,6
617,Marysville,WA,USA,69.92,27.9023,43,13
617,Kirkland,WA,USA,170.82,71.0752,76,22
617,Everett,WA,USA,92.98,34.5292,40,13
617,Edmonds,WA,USA,65.19,27.2044,29,11
617,Burien,WA,USA,66.13,26.5522,30,11
617,Seattle,WA,USA,228.7,88.5513,97,30
617,Redmond,WA,USA,97.85,40.4493,49,15
617,Lynnwood,WA,USA,44.23,18.2287,19,6
617,Ballard,WA,USA,45.17,17.2319,16,6
